,event name,Classification,genre,venue,Date,Zip code,City,State
858,Baltimore Orioles at Seattle Mariners,Sports,Baseball,Safeco Field,2018-09-03,98134,Seattle,Washington
859,Baltimore Orioles at Seattle Mariners,Sports,Baseball,Safeco Field,2018-09-04,98134,Seattle,Washington
860,Baltimore Orioles at Seattle Mariners,Sports,Baseball,Safeco Field,2018-09-05,98134,Seattle,Washington
861,Texas Rangers at Seattle Mariners,Sports,Baseball,Safeco Field,2018-09-27,98134,Seattle,Washington
862,Texas Rangers at Seattle Mariners,Sports,Baseball,Safeco Field,2018-09-28,98134,Seattle,Washington
863,Texas Rangers at Seattle Mariners,Sports,Baseball,Safeco Field,2018-09-29,98134,Seattle,Washington
864,Texas Rangers at Seattle Mariners,Sports,Baseball,Safeco Field,2018-09-30,98134,Seattle,Washington
865,Golden State Warriors vs Sacramento Kings,Sports,Basketball,KeyArena,2018-10-05,98109,Seattle,Washington
866,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-23,98101,Seattle,Washington
867,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-24,98101,Seattle,Washington
868,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-24,98101,Seattle,Washington
869,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-27,98101,Seattle,Washington
870,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-28,98101,Seattle,Washington
871,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-29,98101,Seattle,Washington
872,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-30,98101,Seattle,Washington
873,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-01,98101,Seattle,Washington
874,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-01,98101,Seattle,Washington
875,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-02,98101,Seattle,Washington
876,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-02,98101,Seattle,Washington
877,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-04,98101,Seattle,Washington
878,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-05,98101,Seattle,Washington
879,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-06,98101,Seattle,Washington
880,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-07,98101,Seattle,Washington
881,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-08,98101,Seattle,Washington
882,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-08,98101,Seattle,Washington
883,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-09,98101,Seattle,Washington
884,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-09,98101,Seattle,Washington
885,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-11,98101,Seattle,Washington
886,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-12,98101,Seattle,Washington
887,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-13,98101,Seattle,Washington
888,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-14,98101,Seattle,Washington
889,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-15,98101,Seattle,Washington
890,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-15,98101,Seattle,Washington
891,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-16,98101,Seattle,Washington
892,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-16,98101,Seattle,Washington
893,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-18,98101,Seattle,Washington
894,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-19,98101,Seattle,Washington
895,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-20,98101,Seattle,Washington
896,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-20,98101,Seattle,Washington
897,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-21,98101,Seattle,Washington
898,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-22,98101,Seattle,Washington
899,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-22,98101,Seattle,Washington
900,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-23,98101,Seattle,Washington
901,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-26,98101,Seattle,Washington
902,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-27,98101,Seattle,Washington
903,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-27,98101,Seattle,Washington
904,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-28,98101,Seattle,Washington
905,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-29,98101,Seattle,Washington
906,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-29,98101,Seattle,Washington
907,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-30,98101,Seattle,Washington
908,Annie,Arts & Theatre,Undefined,5th Avenue Theatre,2018-12-30,98101,Seattle,Washington
909,Derek Hough,Arts & Theatre,Miscellaneous,Benaroya Hall,2019-05-25,98101,Seattle,Washington
910,DEREK HOUGH: LIVE! THE TOUR,Arts & Theatre,Dance,Benaroya Hall - S. Mark Taper Auditorium,2019-05-25,98111,Seattle,Washington
911,Andrew WK,Music,Rock,Showbox at the Market,2018-09-08,98104,Seattle,Washington
912,STRFKR,Music,Other,Neumos,2018-09-20,98122,Seattle,Washington
913,DPR Coming To You Live Tour,Music,Pop,Neptune Theatre,2018-10-01,98105,Seattle,Washington
914,San Diego Padres at Seattle Mariners,Sports,Baseball,Safeco Field,2018-09-11,98134,Seattle,Washington
915,San Diego Padres at Seattle Mariners,Sports,Baseball,Safeco Field,2018-09-12,98134,Seattle,Washington
916,Hoodie Allen,Music,Hip-Hop/Rap,Crocodile Cafe,2018-09-16,98121,Seattle,Washington
917,Amorphis w/ Dark Tranquility,Music,Rock,El Corazon,2018-09-20,98109,Seattle,Washington
918,Johnny Marr,Music,Rock,Showbox at the Market,2018-09-21,98104,Seattle,Washington
919,KT Tunstall,Music,Pop,Crocodile Cafe,2018-10-17,98121,Seattle,Washington
920,Soweto Gospel Choir,Music,Religious,Paramount Theatre,2018-10-19,98101,Seattle,Washington
921,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-20,98101,Seattle,Washington
922,Ekali,Music,Other,Showbox SODO,2018-10-20,98134,Seattle,Washington
923,Bob Weir And Wolf Bros,Music,Rock,Moore Theatre,2018-10-23,98101,Seattle,Washington
924,Celeste Barber Live,Arts & Theatre,Comedy,Neptune Theatre,2018-11-05,98105,Seattle,Washington
925,Louis The Child & Big Wild,Music,Dance/Electronic,WaMu Theater,2018-12-01,98134,Seattle,Washington
926,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-13,98101,Seattle,Washington
927,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-13,98101,Seattle,Washington
928,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-14,98101,Seattle,Washington
929,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-15,98101,Seattle,Washington
930,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-15,98101,Seattle,Washington
931,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-16,98101,Seattle,Washington
932,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-16,98101,Seattle,Washington
933,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-18,98101,Seattle,Washington
934,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-19,98101,Seattle,Washington
935,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-20,98101,Seattle,Washington
936,San Holo,Music,Other,Showbox SODO,2018-12-21,98134,Seattle,Washington
937,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-21,98101,Seattle,Washington
938,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-22,98101,Seattle,Washington
939,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-22,98101,Seattle,Washington
940,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-23,98101,Seattle,Washington
941,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-23,98101,Seattle,Washington
942,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-26,98101,Seattle,Washington
943,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-26,98101,Seattle,Washington
944,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-27,98101,Seattle,Washington
945,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-27,98101,Seattle,Washington
946,Thievery Corporation,Music,Dance/Electronic,Showbox at the Market,2018-12-28,98104,Seattle,Washington
947,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-28,98101,Seattle,Washington
948,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-29,98101,Seattle,Washington
949,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-29,98101,Seattle,Washington
950,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-30,98101,Seattle,Washington
951,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2018-12-30,98101,Seattle,Washington
952,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2019-01-01,98101,Seattle,Washington
953,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2019-01-02,98101,Seattle,Washington
954,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2019-01-03,98101,Seattle,Washington
955,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2019-01-04,98101,Seattle,Washington
956,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2019-01-05,98101,Seattle,Washington
957,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2019-01-05,98101,Seattle,Washington
958,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2019-01-06,98101,Seattle,Washington
959,Disney Presents The Lion King (Touring),Arts & Theatre,Theatre,Paramount Theatre,2019-01-06,98101,Seattle,Washington
960,Jeremih w/ Teyana Taylor,Undefined,Undefined,Showbox SODO,2018-09-07,98134,Seattle,Washington
961,Red Elvises,Undefined,Undefined,Tractor Tavern,2018-08-25,98107,Seattle,Washington
962,Public Image Ltd.,Undefined,Undefined,Showbox at the Market,2018-10-29,98104,Seattle,Washington
963,Dawes,Undefined,Undefined,Showbox at the Market,2018-10-01,98104,Seattle,Washington
964,Korpiklaani,Undefined,Undefined,El Corazon,2018-11-13,98109,Seattle,Washington
965,Layne Staley Tribute,Undefined,Undefined,Showbox at the Market,2018-08-24,98104,Seattle,Washington
966,KUOW Week In Review,Miscellaneous,Undefined,Neptune Theatre,2018-09-13,98105,Seattle,Washington
967,"Damien Echols, HIGH MAGICK",Miscellaneous,Undefined,Neptune Theatre,2018-11-19,98105,Seattle,Washington
968,Neil deGrasse Tyson -The Cosmic Perspective,Miscellaneous,Undefined,Paramount Theatre,2018-11-27,98101,Seattle,Washington
969,Neil deGrasse Tyson - Adventures In Science Literacy,Miscellaneous,Undefined,Paramount Theatre,2018-11-26,98101,Seattle,Washington
970,Stuff You Missed In History Class,Miscellaneous,Undefined,Neptune Theatre,2018-10-15,98105,Seattle,Washington
971,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-20,98134,Seattle,Washington
972,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-10-20,98134,Seattle,Washington
973,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-01,98134,Seattle,Washington
974,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-05,98134,Seattle,Washington
975,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-07,98134,Seattle,Washington
976,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-10,98134,Seattle,Washington
977,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-02,98134,Seattle,Washington
978,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-08-29,98134,Seattle,Washington
979,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-08-27,98134,Seattle,Washington
980,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-06,98134,Seattle,Washington
981,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-08-28,98134,Seattle,Washington
982,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-04,98134,Seattle,Washington
983,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-10-22,98134,Seattle,Washington
984,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-08-30,98134,Seattle,Washington
985,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-10-23,98134,Seattle,Washington
986,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-10-21,98134,Seattle,Washington
987,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-08,98134,Seattle,Washington
988,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-18,98134,Seattle,Washington
989,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-10-19,98134,Seattle,Washington
990,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-19,98134,Seattle,Washington
991,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-10-29,98134,Seattle,Washington
992,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-10-16,98134,Seattle,Washington
993,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-13,98134,Seattle,Washington
994,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-08-31,98134,Seattle,Washington
995,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-12,98134,Seattle,Washington
996,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-10-27,98134,Seattle,Washington
997,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-08-26,98134,Seattle,Washington
998,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-10-18,98134,Seattle,Washington
999,Seattle Mariners Safeco Field Tour,Miscellaneous,Undefined,Safeco Field Stadium Tours,2018-09-09,98134,Seattle,Washington
